2025-09-28T23:55:04,845 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   org.apache.karaf.config.core/4.4.3
2025-09-28T23:55:04,853 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 | Installing bundles:
2025-09-28T23:55:04,853 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.bouncycastle/bcpkix-jdk15on/1.70
2025-09-28T23:55:04,868 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.bouncycastle/bcprov-jdk15on/1.70
2025-09-28T23:55:04,896 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.bouncycastle/bcutil-jdk15on/1.70
2025-09-28T23:55:04,902 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   file:/tmp/verisium_debug_temp_dir_2529483/karaf/system/com/cadence/tango/plugins/installer/1.0.0/framework-installer-15.22-SNAPSHOT.jar
2025-09-28T23:55:04,904 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   file:/tmp/verisium_debug_temp_dir_2529483/karaf/system/com/cadence/tango/plugins/splash/1.0.0/osgi-splash-1.0-SNAPSHOT.jar
2025-09-28T23:55:04,907 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:com.google.guava/guava/28.2-jre
2025-09-28T23:55:04,913 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:com.google.guava/failureaccess/1.0.1
2025-09-28T23:55:04,915 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   wrap:mvn:net.java.dev.jna/jna/4.4.0
2025-09-28T23:55:04,919 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.aries.jmx/org.apache.aries.jmx.api/1.1.5
2025-09-28T23:55:04,921 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.aries.jmx/org.apache.aries.jmx.core/1.1.8
2025-09-28T23:55:04,924 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.aries.jmx/org.apache.aries.jmx.whiteboard/1.2.0
2025-09-28T23:55:04,926 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.aries/org.apache.aries.util/1.1.3
2025-09-28T23:55:04,929 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.felix/org.apache.felix.scr/2.2.4
2025-09-28T23:55:04,932 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.bundle/org.apache.karaf.bundle.core/4.4.3
2025-09-28T23:55:04,935 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.deployer/org.apache.karaf.deployer.features/4.4.3
2025-09-28T23:55:04,938 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.deployer/org.apache.karaf.deployer.kar/4.4.3
2025-09-28T23:55:04,941 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.deployer/org.apache.karaf.deployer.wrap/4.4.3
2025-09-28T23:55:04,943 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.diagnostic/org.apache.karaf.diagnostic.core/4.4.3
2025-09-28T23:55:04,946 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf/org.apache.karaf.event/4.4.3
2025-09-28T23:55:04,949 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.features/org.apache.karaf.features.command/4.4.3
2025-09-28T23:55:04,955 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.instance/org.apache.karaf.instance.core/4.4.3
2025-09-28T23:55:04,958 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.jaas/org.apache.karaf.jaas.command/4.4.3
2025-09-28T23:55:04,960 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.jaas/org.apache.karaf.jaas.config/4.4.3
2025-09-28T23:55:04,962 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.jaas/org.apache.karaf.jaas.modules/4.4.3
2025-09-28T23:55:04,968 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.kar/org.apache.karaf.kar.core/4.4.3
2025-09-28T23:55:04,970 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.log/org.apache.karaf.log.core/4.4.3
2025-09-28T23:55:04,973 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.management/org.apache.karaf.management.server/4.4.3
2025-09-28T23:55:04,975 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.package/org.apache.karaf.package.core/4.4.3
2025-09-28T23:55:04,977 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.scr/org.apache.karaf.scr.management/4.4.3
2025-09-28T23:55:04,980 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.scr/org.apache.karaf.scr.state/4.4.3
2025-09-28T23:55:04,982 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.service/org.apache.karaf.service.core/4.4.3
2025-09-28T23:55:04,983 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.shell/org.apache.karaf.shell.commands/4.4.3
2025-09-28T23:55:04,985 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.shell/org.apache.karaf.shell.core/4.4.3
2025-09-28T23:55:04,990 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.shell/org.apache.karaf.shell.ssh/4.4.3
2025-09-28T23:55:04,992 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.system/org.apache.karaf.system.core/4.4.3
2025-09-28T23:55:04,995 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.sshd/sshd-osgi/2.9.2
2025-09-28T23:55:05,003 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.sshd/sshd-scp/2.9.2
2025-09-28T23:55:05,006 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.sshd/sshd-sftp/2.9.2
2025-09-28T23:55:05,011 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.jline/jline/3.21.0
2025-09-28T23:55:05,016 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.osgi/org.osgi.service.component/1.5.0
2025-09-28T23:55:05,018 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   wrap:mvn:com.ochafik/ochafik-swing/0.9.9
2025-09-28T23:55:05,021 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   wrap:mvn:com.sun.xml.bind/jaxb-impl/2.1.2
2025-09-28T23:55:05,024 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   wrap:mvn:jide/jide/3.5.1
2025-09-28T23:55:05,042 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   wrap:mvn:org.apache.httpcomponents/httpclient/4.5.13
2025-09-28T23:55:05,047 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   wrap:mvn:org.apache.httpcomponents/httpcore/4.4.8
2025-09-28T23:55:05,049 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   wrap:mvn:org.springframework/spring-beans/3.2.8.RELEASE
2025-09-28T23:55:05,052 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   wrap:mvn:org.springframework/spring-context/3.2.8.RELEASE
2025-09-28T23:55:05,058 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   wrap:mvn:org.springframework/spring-core/3.2.8.RELEASE
2025-09-28T23:55:05,061 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   wrap:mvn:org.springframework/spring-web/3.2.8.RELEASE
2025-09-28T23:55:05,066 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   wrap:file:/tmp/verisium_debug_temp_dir_2529483/karaf/system/com/cadence/tango/plugins/installer/1.0.0/jfxrt.jar
2025-09-28T23:55:05,086 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   wrap:file:/tmp/verisium_debug_temp_dir_2529483/karaf/system/com/cadence/tango/plugins/installer/1.0.0/jfxswt.jar
2025-09-28T23:55:05,133 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 | Refreshing bundles:
2025-09-28T23:55:05,134 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |     org.apache.karaf.config.core/4.4.3 (Should be wired to: org.apache.karaf.shell.core/4.4.3 (through [org.apache.karaf.config.core [13](R 13.0)] osgi.wiring.package; (&(osgi.wiring.package=org.apache.karaf.shell.api.action)(version>=4.4.0)(!(version>=5.0.0)))))
2025-09-28T23:55:05,320 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 | Starting bundles:
2025-09-28T23:55:05,322 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   org.apache.karaf.config.core/4.4.3
2025-09-28T23:55:05,345 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   org.apache.aries.util/1.1.3
2025-09-28T23:55:05,347 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   org.apache.karaf.deployer.wrap/4.4.3
2025-09-28T23:55:05,353 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   org.apache.karaf.deployer.kar/4.4.3
2025-09-28T23:55:05,363 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   org.apache.karaf.deployer.features/4.4.3
2025-09-28T23:55:05,382 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   bcprov/1.70.0
2025-09-28T23:55:05,384 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   bcutil/1.70.0
2025-09-28T23:55:05,385 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   bcpkix/1.70.0
2025-09-28T23:55:05,386 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   org.apache.sshd.osgi/2.9.2
2025-09-28T23:55:05,387 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   org.apache.sshd.scp/2.9.2
2025-09-28T23:55:05,388 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   org.apache.sshd.sftp/2.9.2
2025-09-28T23:55:05,390 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   org.jline/3.21.0
2025-09-28T23:55:05,391 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   org.apache.karaf.shell.core/4.4.3
2025-09-28T23:55:05,479 | INFO  | features-3-thread-1 | CommandExtension                 | 53 - org.apache.karaf.shell.core - 4.4.3 | Registering commands for bundle org.apache.karaf.config.core/4.4.3
2025-09-28T23:55:05,514 | INFO  | features-3-thread-1 | CommandExtension                 | 53 - org.apache.karaf.shell.core - 4.4.3 | Registering commands for bundle org.apache.karaf.deployer.kar/4.4.3
2025-09-28T23:55:05,517 | INFO  | features-3-thread-1 | Activator                        | 53 - org.apache.karaf.shell.core - 4.4.3 | Not starting local console. To activate set karaf.startLocalConsole=true
2025-09-28T23:55:05,518 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   org.osgi.service.component/1.5.0.202109301733
2025-09-28T23:55:05,519 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   org.apache.felix.scr/2.2.4
2025-09-28T23:55:05,530 | INFO  | features-3-thread-1 | ROOT                             | 33 - org.apache.felix.scr - 2.2.4 | bundle org.apache.felix.scr:2.2.4 (33) Starting with globalExtender setting: false
2025-09-28T23:55:05,533 | INFO  | features-3-thread-1 | ROOT                             | 33 - org.apache.felix.scr - 2.2.4 | bundle org.apache.felix.scr:2.2.4 (33)  Version = 2.2.4
2025-09-28T23:55:05,543 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   org.apache.karaf.jaas.config/4.4.3
2025-09-28T23:55:05,549 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   org.apache.karaf.management.server/4.4.3
2025-09-28T23:55:05,557 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   org.apache.karaf.features.command/4.4.3
2025-09-28T23:55:05,558 | INFO  | activator-1-thread-1 | Activator                        | 47 - org.apache.karaf.management.server - 4.4.3 | Setting java.rmi.server.hostname system property to 0.0.0.0
2025-09-28T23:55:05,571 | ERROR | activator-1-thread-1 | Activator                        | 47 - org.apache.karaf.management.server - 4.4.3 | Can't init JMXConnectorServer: Cannot give port number without host name
2025-09-28T23:55:05,577 | INFO  | features-3-thread-1 | CommandExtension                 | 53 - org.apache.karaf.shell.core - 4.4.3 | Registering commands for bundle org.apache.karaf.features.command/4.4.3
2025-09-28T23:55:05,579 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   org.apache.aries.jmx.whiteboard/1.2.0
2025-09-28T23:55:05,641 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   org.apache.aries.jmx.api/1.1.5
2025-09-28T23:55:05,643 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   org.apache.karaf.instance.core/4.4.3
2025-09-28T23:55:05,662 | INFO  | features-3-thread-1 | CommandExtension                 | 53 - org.apache.karaf.shell.core - 4.4.3 | Registering commands for bundle org.apache.karaf.instance.core/4.4.3
2025-09-28T23:55:05,663 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   org.apache.aries.jmx.core/1.1.8
2025-09-28T23:55:05,666 | INFO  | features-3-thread-1 | core                             | 30 - org.apache.aries.jmx.core - 1.1.8 | Starting JMX OSGi agent
2025-09-28T23:55:05,678 | INFO  | features-3-thread-1 | core                             | 30 - org.apache.aries.jmx.core - 1.1.8 | Registering MBean with ObjectName [osgi.compendium:service=cm,version=1.3,framework=org.apache.felix.framework,uuid=a7c2714d-3014-4a47-8d3f-611dcf701fb1] for service with service.id [16]
2025-09-28T23:55:05,680 | INFO  | features-3-thread-1 | core                             | 30 - org.apache.aries.jmx.core - 1.1.8 | Registering org.osgi.jmx.framework.FrameworkMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@19a97f80 with name osgi.core:type=framework,version=1.7,framework=org.apache.felix.framework,uuid=a7c2714d-3014-4a47-8d3f-611dcf701fb1
2025-09-28T23:55:05,680 | INFO  | features-3-thread-1 | core                             | 30 - org.apache.aries.jmx.core - 1.1.8 | Registering org.osgi.jmx.service.cm.ConfigurationAdminMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@19a97f80 with name osgi.compendium:service=cm,version=1.3,framework=org.apache.felix.framework,uuid=a7c2714d-3014-4a47-8d3f-611dcf701fb1
2025-09-28T23:55:05,681 | INFO  | features-3-thread-1 | core                             | 30 - org.apache.aries.jmx.core - 1.1.8 | Registering org.osgi.jmx.framework.BundleStateMBean to MBeanServer org.apache.karaf.management.internal.EventAdminMBeanServerWrapper@19a97f80 with name osgi.core:type=bundleState,version=1.7,framework=org.apache.felix.framework,uuid=a7c2714d-3014-4a47-8d3f-611dcf701fb1
